pdist	gdist	derEHH	ancEHH	EHH
-1764412	-1.149387	0.000000	0.000000	0.000000
-1764245	-1.149301	0.000000	0.000000	0.000000
-1763896	-1.149126	0.000000	0.000000	0.000000
-1763567	-1.148955	0.000000	0.000000	0.000000
-1762726	-1.148476	0.000000	0.000000	0.000000
-1761899	-1.148007	0.000000	0.000000	0.000000
-1761864	-1.147987	0.000000	0.000000	0.000000
-1761728	-1.147922	0.000000	0.000000	0.000000
-1761664	-1.147891	0.000000	0.000000	0.000000
-1761269	-1.147703	0.000000	0.000000	0.000000
-1761198	-1.147671	0.000000	0.000000	0.000000
-1761134	-1.147642	0.000000	0.000000	0.000000
-1760539	-1.147386	0.000000	0.000000	0.000000
-1759888	-1.147105	0.000000	0.000000	0.000000
-1759660	-1.147007	0.000000	0.000000	0.000000
-1759522	-1.146948	0.000000	0.000000	0.000000
-1759420	-1.146905	0.000000	0.000000	0.000000
-1758488	-1.146506	0.000000	0.000000	0.000000
-1757607	-1.146130	0.000000	0.000000	0.000000
-1757375	-1.146031	0.000000	0.000000	0.000000
-1756865	-1.145807	0.000000	0.000000	0.000000
-1756777	-1.145767	0.000000	0.000000	0.000000
-1756507	-1.145637	0.000000	0.000000	0.000000
-1756042	-1.145414	0.000000	0.000000	0.000000
-1755507	-1.145158	0.000000	0.000000	0.000000
-1755136	-1.144980	0.000000	0.000000	0.000000
-1754922	-1.144875	0.000000	0.000000	0.000000
-1754629	-1.144730	0.000000	0.000000	0.000000
-1754563	-1.144697	0.000000	0.000000	0.000000
-1754318	-1.144576	0.000000	0.000000	0.000000
-1754317	-1.144575	0.000000	0.000000	0.000000
-1753993	-1.144414	0.000000	0.000000	0.000000
-1753641	-1.144237	0.000000	0.000000	0.000000
-1753300	-1.144064	0.000000	0.000000	0.000000
-1752987	-1.143906	0.000000	0.000000	0.000000
-1752501	-1.143657	0.000000	0.000000	0.000000
-1752238	-1.143519	0.000000	0.000000	0.000000
-1751915	-1.143346	0.000000	0.000000	0.000000
-1750214	-1.142435	0.000000	0.000000	0.000000
-1749896	-1.142265	0.000000	0.000000	0.000000
-1749635	-1.142125	0.000000	0.000000	0.000000
-1749449	-1.142026	0.000000	0.000000	0.000000
-1748602	-1.141572	0.000000	0.000000	0.000000
-1748330	-1.141427	0.000000	0.000000	0.000000
-1747953	-1.141225	0.000000	0.000000	0.000000
-1747332	-1.140892	0.000000	0.000000	0.000000
-1747253	-1.140850	0.000000	0.000000	0.000000
-1746993	-1.140582	0.000000	0.000000	0.000000
-1745974	-1.139531	0.000000	0.000000	0.000000
-1744308	-1.137935	0.000000	0.000000	0.000000
-1744134	-1.137759	0.000000	0.000000	0.000000
-1743931	-1.137554	0.000000	0.000000	0.000000
-1743781	-1.137402	0.000000	0.000000	0.000000
-1743606	-1.137225	0.000000	0.000000	0.000000
-1743595	-1.137216	0.000000	0.000000	0.000000
-1743495	-1.137142	0.000000	0.000000	0.000000
-1743456	-1.137125	0.000000	0.000000	0.000000
-1743366	-1.137111	0.000000	0.000000	0.000000
-1743365	-1.137111	0.000000	0.000000	0.000000
-1742250	-1.136941	0.000000	0.000000	0.000000
-1742078	-1.136915	0.000000	0.000000	0.000000
-1741812	-1.136874	0.000000	0.000000	0.000000
-1741417	-1.136814	0.000000	0.000000	0.000000
-1741408	-1.136812	0.000000	0.000000	0.000000
-1741182	-1.136778	0.000000	0.000000	0.000000
-1740980	-1.136747	0.000000	0.000000	0.000000
-1738572	-1.136379	0.000000	0.000000	0.000000
-1738154	-1.136315	0.000000	0.000000	0.000000
-1737396	-1.136199	0.000000	0.000000	0.000000
-1736768	-1.136103	0.000000	0.000000	0.000000
-1736615	-1.136080	0.000000	0.000000	0.000000
-1736091	-1.135992	0.000000	0.000000	0.000000
-1735382	-1.135855	0.000000	0.000000	0.000000
-1734972	-1.135776	0.000000	0.000000	0.000000
-1734644	-1.135712	0.000000	0.000000	0.000000
-1733937	-1.135576	0.000000	0.000000	0.000000
-1733933	-1.135575	0.000000	0.000000	0.000000
-1733306	-1.135454	0.000000	0.000000	0.000000
-1732887	-1.135373	0.000000	0.000000	0.000000
-1732603	-1.135318	0.000000	0.000000	0.000000
-1731245	-1.134793	0.000000	0.000000	0.000000
-1729767	-1.134222	0.000000	0.000000	0.000000
-1729160	-1.133987	0.000000	0.000000	0.000000
-1728982	-1.133918	0.000000	0.000000	0.000000
-1727822	-1.133470	0.000000	0.000000	0.000000
-1725299	-1.131704	0.000000	0.000000	0.000000
-1724732	-1.129591	0.000000	0.000000	0.000000
-1723952	-1.126684	0.000000	0.000000	0.000000
-1721015	-1.117006	0.000000	0.000000	0.000000
-1718681	-1.113211	0.000000	0.000000	0.000000
-1718109	-1.112284	0.000000	0.000000	0.000000
-1717279	-1.110939	0.000000	0.000000	0.000000
-1717064	-1.110591	0.000000	0.000000	0.000000
-1716052	-1.108957	0.000000	0.000000	0.000000
-1715680	-1.108357	0.000000	0.000000	0.000000
-1715519	-1.108097	0.000000	0.000000	0.000000
-1715504	-1.108072	0.000000	0.000000	0.000000
-1715205	-1.107590	0.000000	0.000000	0.000000
-1713539	-1.105941	0.000000	0.000000	0.000000
-1713222	-1.105763	0.000000	0.000000	0.000000
-1712608	-1.105602	0.000000	0.000000	0.000000
-1712518	-1.105578	0.000000	0.000000	0.000000
-1711929	-1.105430	0.000000	0.000000	0.000000
-1711034	-1.105207	0.000000	0.000000	0.000000
-1710137	-1.104975	0.000000	0.000000	0.000000
-1710105	-1.104960	0.000000	0.000000	0.000000
-1709315	-1.104390	0.000000	0.000000	0.000000
-1709220	-1.104315	0.000000	0.000000	0.000000
-1709167	-1.104261	0.000000	0.000000	0.000000
-1708716	-1.103029	0.000000	0.000000	0.000000
-1708523	-1.102410	0.000000	0.000000	0.000000
-1707782	-1.100031	0.000000	0.000000	0.000000
-1706993	-1.097730	0.000000	0.000000	0.000000
-1706582	-1.097096	0.000000	0.000000	0.000000
-1706349	-1.096737	0.000000	0.000000	0.000000
-1701754	-1.089623	0.000000	0.000000	0.000000
-1701099	-1.088043	0.000000	0.000000	0.000000
-1699888	-1.087389	0.000000	0.000000	0.000000
-1698971	-1.087002	0.000000	0.000000	0.000000
-1698890	-1.086967	0.000000	0.000000	0.000000
-1698803	-1.086931	0.000000	0.000000	0.000000
-1697216	-1.086260	0.000000	0.000000	0.000000
-1696538	-1.085458	0.000000	0.000000	0.000000
-1696409	-1.085364	0.000000	0.000000	0.000000
-1695279	-1.085095	0.000000	0.000000	0.000000
-1695101	-1.085053	0.000000	0.000000	0.000000
-1694896	-1.085014	0.000000	0.000000	0.000000
-1694698	-1.084978	0.000000	0.000000	0.000000
-1694236	-1.084895	0.000000	0.000000	0.000000
-1692442	-1.084571	0.000000	0.000000	0.000000
-1690949	-1.084261	0.000000	0.000000	0.000000
-1690098	-1.084021	0.000000	0.000000	0.000000
-1689918	-1.083977	0.000000	0.000000	0.000000
-1689107	-1.083821	0.000000	0.000000	0.000000
-1688969	-1.083794	0.000000	0.000000	0.000000
-1688808	-1.083763	0.000000	0.000000	0.000000
-1688695	-1.083741	0.000000	0.000000	0.000000
-1688693	-1.083741	0.000000	0.000000	0.000000
-1688648	-1.083732	0.000000	0.000000	0.000000
-1688488	-1.083702	0.000000	0.000000	0.000000
-1686223	-1.083273	0.000000	0.000000	0.000000
-1686123	-1.083254	0.000000	0.000000	0.000000
-1685621	-1.083160	0.000000	0.000000	0.000000
-1684498	-1.082951	0.000000	0.000000	0.000000
-1683629	-1.082789	0.000000	0.000000	0.000000
-1680995	-1.082297	0.000000	0.000000	0.000000
-1680777	-1.082255	0.000000	0.000000	0.000000
-1679956	-1.082094	0.000000	0.000000	0.000000
-1679837	-1.082069	0.000000	0.000000	0.000000
-1679820	-1.082066	0.000000	0.000000	0.000000
-1678884	-1.081837	0.000000	0.000000	0.000000
-1678737	-1.081775	0.000000	0.000000	0.000000
-1678691	-1.081749	0.000000	0.000000	0.000000
-1678474	-1.081628	0.000000	0.000000	0.000000
-1678416	-1.081596	0.000000	0.000000	0.000000
-1677757	-1.081202	0.000000	0.000000	0.000000
-1677025	-1.080226	0.000000	0.000000	0.000000
-1676456	-1.079243	0.000000	0.000000	0.000000
-1676220	-1.078817	0.000000	0.000000	0.000000
-1676193	-1.078760	0.000000	0.000000	0.000000
-1676042	-1.078394	0.000000	0.000000	0.000000
-1675945	-1.078159	0.000000	0.000000	0.000000
-1675938	-1.078134	0.000000	0.000000	0.000000
-1675926	-1.078092	0.000000	0.000000	0.000000
-1675908	-1.078005	0.000000	0.000000	0.000000
-1674617	-1.071735	0.000000	0.000000	0.000000
-1674252	-1.069963	0.000000	0.000000	0.000000
-1673795	-1.067743	0.000000	0.000000	0.000000
-1672928	-1.063809	0.000000	0.000000	0.000000
-1672906	-1.063709	0.000000	0.000000	0.000000
-1672673	-1.063034	0.000000	0.000000	0.000000
-1671129	-1.062148	0.000000	0.000000	0.000000
-1670925	-1.062048	0.000000	0.000000	0.000000
-1670890	-1.062031	0.000000	0.000000	0.000000
-1669808	-1.061501	0.000000	0.000000	0.000000
-1669337	-1.061279	0.000000	0.000000	0.000000
-1669141	-1.061209	0.000000	0.000000	0.000000
-1668813	-1.061119	0.000000	0.000000	0.000000
-1668218	-1.060971	0.000000	0.000000	0.000000
-1668167	-1.060959	0.000000	0.000000	0.000000
-1668141	-1.060952	0.000000	0.000000	0.000000
-1668045	-1.060928	0.000000	0.000000	0.000000
-1667497	-1.060792	0.000000	0.000000	0.000000
-1665854	-1.060377	0.000000	0.000000	0.000000
-1665788	-1.060331	0.000000	0.000000	0.000000
-1665574	-1.060184	0.000000	0.000000	0.000000
-1664719	-1.059593	0.000000	0.000000	0.000000
-1664508	-1.056917	0.000000	0.000000	0.000000
-1663877	-1.047786	0.003333	0.000000	0.000239
-1663802	-1.046701	0.003333	0.000000	0.000239
-1663696	-1.045168	0.003333	0.000000	0.000239
-1663455	-1.041682	0.003333	0.000000	0.000239
-1663424	-1.041591	0.003333	0.000000	0.000239
-1663117	-1.040690	0.003333	0.000000	0.000239
-1662860	-1.040283	0.003333	0.000000	0.000239
-1662784	-1.040163	0.003333	0.000000	0.000239
-1662724	-1.040130	0.003333	0.000000	0.000239
-1662656	-1.040093	0.003333	0.000000	0.000239
-1662592	-1.040058	0.003333	0.000000	0.000239
-1661917	-1.039692	0.003333	0.000000	0.000239
-1660302	-1.038817	0.003333	0.000000	0.000239
-1659105	-1.038166	0.003333	0.000000	0.000239
-1657949	-1.037538	0.003333	0.000000	0.000239
-1657924	-1.037525	0.003333	0.000000	0.000239
-1657430	-1.037256	0.003333	0.000000	0.000239
-1655502	-1.035746	0.003333	0.000000	0.000239
-1655083	-1.035418	0.003333	0.000000	0.000239
-1654225	-1.034746	0.003333	0.000000	0.000239
-1653897	-1.034489	0.003333	0.000000	0.000239
-1653889	-1.034483	0.003333	0.000000	0.000239
-1653442	-1.034133	0.003333	0.000000	0.000239
-1651928	-1.032774	0.003333	0.000000	0.000239
-1651817	-1.032674	0.003333	0.000000	0.000239
-1651779	-1.032640	0.003333	0.000000	0.000239
-1651605	-1.032484	0.003333	0.000000	0.000239
-1650711	-1.031682	0.003333	0.000000	0.000239
-1649794	-1.030858	0.003333	0.000000	0.000239
-1648322	-1.029537	0.003333	0.000000	0.000239
-1647563	-1.029101	0.003333	0.000000	0.000239
-1646273	-1.028460	0.003333	0.000000	0.000239
-1644790	-1.027729	0.003333	0.000000	0.000239
-1644760	-1.027714	0.003333	0.000000	0.000239
-1643381	-1.027037	0.003333	0.000000	0.000239
-1643188	-1.026942	0.003333	0.000000	0.000239
-1643056	-1.026874	0.003333	0.000000	0.000239
-1642756	-1.026711	0.003333	0.000000	0.000239
-1642090	-1.026225	0.003333	0.000000	0.000239
-1638172	-1.021049	0.003333	0.000000	0.000239
-1637622	-1.019190	0.003333	0.000000	0.000239
-1637244	-1.017546	0.003333	0.000000	0.000239
-1636308	-1.012776	0.003333	0.000000	0.000239
-1635640	-1.009371	0.003333	0.000000	0.000239
-1635563	-1.008979	0.003333	0.000000	0.000239
-1635488	-1.008598	0.003333	0.000000	0.000239
-1635234	-1.007306	0.003333	0.000000	0.000239
-1635128	-1.007016	0.003333	0.000000	0.000239
-1633796	-1.003565	0.003333	0.000000	0.000239
-1633508	-1.002829	0.003333	0.000000	0.000239
-1633376	-1.002491	0.003333	0.000000	0.000239
-1633134	-1.001872	0.003333	0.000000	0.000239
-1630311	-0.995715	0.003333	0.000000	0.000239
-1630127	-0.995253	0.003333	0.000000	0.000239
-1629916	-0.994544	0.003333	0.000000	0.000239
-1629237	-0.992262	0.003333	0.000000	0.000239
-1629225	-0.992178	0.003333	0.000000	0.000239
-1628686	-0.988419	0.003333	0.000000	0.000239
-1628669	-0.988300	0.003333	0.000000	0.000239
-1628145	-0.984640	0.003333	0.000000	0.000239
-1628120	-0.984466	0.003333	0.000000	0.000239
-1627710	-0.981614	0.003333	0.000000	0.000239
-1626707	-0.978486	0.003333	0.000000	0.000239
-1624744	-0.977721	0.003333	0.000000	0.000239
-1624582	-0.977658	0.003333	0.000000	0.000239
-1624308	-0.977551	0.003333	0.000000	0.000239
-1622738	-0.976931	0.003333	0.000000	0.000239
-1622708	-0.976917	0.003333	0.000000	0.000239
-1622074	-0.976546	0.003333	0.000000	0.000239
-1621115	-0.975965	0.003333	0.000000	0.000239
-1620282	-0.975290	0.003333	0.000000	0.000239
-1619912	-0.974989	0.003333	0.000000	0.000239
-1619721	-0.974832	0.003333	0.000000	0.000239
-1618419	-0.973724	0.003333	0.000000	0.000239
-1617628	-0.972964	0.003333	0.000000	0.000239
-1616231	-0.970144	0.003333	0.000000	0.000239
-1616016	-0.969313	0.003333	0.000000	0.000239
-1615730	-0.968075	0.003333	0.000000	0.000239
-1615631	-0.967707	0.003333	0.000000	0.000239
-1615324	-0.966718	0.003333	0.000000	0.000239
-1614934	-0.965953	0.003333	0.000000	0.000239
-1614607	-0.965413	0.003333	0.000000	0.000239
-1614584	-0.965378	0.003333	0.000000	0.000239
-1614572	-0.965359	0.003333	0.000000	0.000239
-1613827	-0.964234	0.003333	0.000000	0.000239
-1613206	-0.962230	0.003333	0.000000	0.000239
-1613043	-0.961650	0.003333	0.000000	0.000239
-1612593	-0.960050	0.003333	0.000000	0.000239
-1612399	-0.959841	0.003333	0.000000	0.000239
-1612304	-0.959790	0.003333	0.000000	0.000239
-1612269	-0.959772	0.003333	0.000000	0.000239
-1611979	-0.959617	0.003333	0.000000	0.000239
-1611880	-0.959564	0.003333	0.000000	0.000239
-1611391	-0.959303	0.003333	0.000000	0.000239
-1611258	-0.959232	0.003333	0.000000	0.000239
-1611033	-0.959149	0.003333	0.000000	0.000239
-1610911	-0.959116	0.003333	0.000000	0.000239
-1610901	-0.959114	0.003333	0.000000	0.000239
-1609696	-0.958840	0.003333	0.000000	0.000239
-1609320	-0.958755	0.003333	0.000000	0.000239
-1609049	-0.958693	0.003333	0.000000	0.000239
-1608152	-0.958487	0.003333	0.000000	0.000239
-1607978	-0.958447	0.003333	0.000000	0.000239
-1607114	-0.957357	0.003333	0.000000	0.000239
-1607057	-0.957313	0.003333	0.000000	0.000239
-1605923	-0.956882	0.003333	0.000000	0.000239
-1604730	-0.956428	0.003333	0.000000	0.000239
-1603375	-0.955913	0.003333	0.000000	0.000239
-1602820	-0.955671	0.003333	0.000000	0.000239
-1601920	-0.955329	0.003333	0.000000	0.000239
-1600916	-0.954948	0.003333	0.000000	0.000239
-1600611	-0.954836	0.003333	0.000000	0.000239
-1600220	-0.954692	0.003333	0.000000	0.000239
-1597129	-0.953602	0.003333	0.000000	0.000239
-1594574	-0.952072	0.003333	0.000000	0.000239
-1594536	-0.952041	0.003333	0.000000	0.000239
-1594526	-0.952033	0.003333	0.000000	0.000239
-1594086	-0.951674	0.003333	0.000000	0.000239
-1593967	-0.951577	0.003333	0.000000	0.000239
-1593762	-0.951410	0.003333	0.000000	0.000239
-1592034	-0.950000	0.003333	0.000000	0.000239
-1591672	-0.942697	0.003333	0.000000	0.000239
-1591578	-0.940799	0.003333	0.000000	0.000239
-1591235	-0.933876	0.003333	0.000000	0.000239
-1591035	-0.929840	0.003333	0.000000	0.000239
-1591012	-0.929376	0.003333	0.000000	0.000239
-1590846	-0.926117	0.003333	0.000000	0.000239
-1590587	-0.922154	0.003333	0.000000	0.000239
-1590537	-0.921794	0.003333	0.000000	0.000239
-1590446	-0.921344	0.003333	0.000000	0.000239
-1590009	-0.919403	0.003333	0.000000	0.000239
-1589916	-0.919313	0.003333	0.000000	0.000239
-1589855	-0.919279	0.003333	0.000000	0.000239
-1589792	-0.919252	0.003333	0.000000	0.000239
-1589722	-0.919223	0.003333	0.000000	0.000239
-1589687	-0.919208	0.003333	0.000000	0.000239
-1589676	-0.919204	0.003333	0.000000	0.000239
-1589654	-0.919195	0.003333	0.000000	0.000239
-1589136	-0.919001	0.003333	0.000000	0.000239
-1589094	-0.918985	0.003333	0.000000	0.000239
-1588361	-0.918710	0.003333	0.000000	0.000239
-1588028	-0.918700	0.003333	0.000000	0.000239
-1587952	-0.918698	0.003333	0.000000	0.000239
-1587275	-0.918685	0.003333	0.000000	0.000239
-1586324	-0.918666	0.003333	0.000000	0.000239
-1586286	-0.918665	0.003333	0.000000	0.000239
-1586238	-0.918664	0.003333	0.000000	0.000239
-1585907	-0.918657	0.003333	0.000000	0.000239
-1585746	-0.918654	0.003333	0.000000	0.000239
-1585317	-0.918646	0.003333	0.000000	0.000239
-1584313	-0.918626	0.003333	0.000000	0.000239
-1584170	-0.918621	0.003333	0.000000	0.000239
-1583976	-0.918599	0.003333	0.000000	0.000239
-1583972	-0.918599	0.003333	0.000000	0.000239
-1583936	-0.918595	0.003333	0.000000	0.000239
-1583886	-0.918582	0.003333	0.000000	0.000239
-1583849	-0.918567	0.003333	0.000000	0.000239
-1583381	-0.918375	0.003333	0.000000	0.000239
-1582784	-0.918128	0.003333	0.000000	0.000239
-1582351	-0.917568	0.003333	0.000000	0.000239
-1579855	-0.914267	0.003333	0.000000	0.000239
-1579794	-0.914186	0.003333	0.000452	0.000478
-1579011	-0.913101	0.003333	0.000452	0.000478
-1577948	-0.901707	0.003333	0.000452	0.000478
-1577202	-0.893711	0.003333	0.000452	0.000478
-1576789	-0.889283	0.003333	0.000452	0.000478
-1575242	-0.879520	0.003333	0.000452	0.000478
-1574856	-0.876883	0.003333	0.000452	0.000478
-1574855	-0.876877	0.003333	0.000452	0.000478
-1573511	-0.868012	0.003333	0.000452	0.000478
-1573237	-0.866179	0.003333	0.000452	0.000478
-1571956	-0.859158	0.003333	0.000452	0.000478
-1570422	-0.858828	0.003333	0.000452	0.000478
-1570401	-0.858824	0.003333	0.000452	0.000478
-1569804	-0.858706	0.003333	0.000452	0.000478
-1569775	-0.858700	0.003333	0.000452	0.000478
-1569314	-0.858609	0.003333	0.000452	0.000478
-1568601	-0.858468	0.003333	0.000452	0.000478
-1567889	-0.858328	0.003333	0.000452	0.000478
-1566643	-0.858082	0.003333	0.000452	0.000478
-1566277	-0.858009	0.003333	0.000452	0.000478
-1565162	-0.857789	0.003333	0.000452	0.000478
-1564772	-0.857711	0.003333	0.000452	0.000478
-1564613	-0.857679	0.003333	0.000452	0.000478
-1564090	-0.857575	0.003333	0.000452	0.000478
-1563907	-0.857538	0.003333	0.000452	0.000478
-1563402	-0.857435	0.003333	0.000452	0.000478
-1563220	-0.857395	0.003333	0.000452	0.000478
-1562939	-0.857333	0.003333	0.000452	0.000478
-1561668	-0.856543	0.003333	0.000452	0.000478
-1560733	-0.856263	0.003333	0.000452	0.000478
-1560121	-0.856088	0.003333	0.000452	0.000478
-1558478	-0.855613	0.003333	0.000452	0.000478
-1558030	-0.855482	0.003333	0.000452	0.000478
-1557696	-0.855375	0.003333	0.000452	0.000478
-1557538	-0.855324	0.003333	0.000452	0.000478
-1556019	-0.854831	0.003333	0.000452	0.000478
-1555807	-0.854760	0.003333	0.000452	0.000478
-1555535	-0.854669	0.003333	0.000452	0.000478
-1555392	-0.854619	0.003333	0.000452	0.000478
-1554594	-0.854330	0.003333	0.000452	0.000478
-1554286	-0.854215	0.003333	0.000452	0.000478
-1553582	-0.853947	0.003333	0.000452	0.000478
-1553386	-0.853872	0.003333	0.000452	0.000478
-1553379	-0.853869	0.003333	0.000452	0.000478
-1552842	-0.853665	0.003333	0.000452	0.000478
-1552772	-0.853638	0.003333	0.000452	0.000478
-1552768	-0.853636	0.003333	0.000452	0.000478
-1552557	-0.853556	0.003333	0.000452	0.000478
-1552168	-0.853353	0.003333	0.000452	0.000478
-1551879	-0.852779	0.003333	0.000452	0.000478
-1551802	-0.852619	0.003333	0.000452	0.000478
-1551799	-0.852613	0.003333	0.000452	0.000478
-1550760	-0.852122	0.003333	0.000452	0.000478
-1550479	-0.851997	0.003333	0.000452	0.000478
-1550477	-0.851996	0.003333	0.000452	0.000478
-1550362	-0.851944	0.003333	0.000452	0.000478
-1550037	-0.851798	0.003333	0.000452	0.000478
-1549919	-0.851744	0.003333	0.000452	0.000478
-1549609	-0.851602	0.003333	0.000452	0.000478
-1549160	-0.851396	0.003333	0.000452	0.000478
-1547404	-0.850573	0.003333	0.000452	0.000478
-1547304	-0.850524	0.003333	0.000452	0.000478
-1547008	-0.850385	0.003333	0.000452	0.000478
-1546590	-0.850224	0.003333	0.000452	0.000478
-1546337	-0.850144	0.003333	0.000452	0.000478
-1546323	-0.850140	0.003333	0.000452	0.000478
-1546054	-0.850064	0.003333	0.000452	0.000478
-1544571	-0.849657	0.003333	0.000452	0.000478
-1544056	-0.849515	0.003333	0.000452	0.000478
-1543847	-0.849458	0.003333	0.000452	0.000478
-1543034	-0.849236	0.003333	0.000452	0.000478
-1542709	-0.849148	0.003333	0.000452	0.000478
-1542627	-0.849126	0.003333	0.000452	0.000478
-1542461	-0.849081	0.003333	0.000452	0.000478
-1542176	-0.849006	0.003333	0.000452	0.000478
-1541550	-0.848841	0.003333	0.000452	0.000478
-1541363	-0.848792	0.003333	0.000452	0.000478
-1540899	-0.848671	0.003333	0.000452	0.000478
-1540645	-0.848605	0.003333	0.000452	0.000478
-1539996	-0.848436	0.003333	0.000452	0.000478
-1539858	-0.848358	0.003333	0.000452	0.000478
-1539180	-0.846185	0.003333	0.000452	0.000478
-1538861	-0.845162	0.003333	0.000452	0.000478
-1538534	-0.844114	0.003333	0.000452	0.000478
-1538192	-0.843018	0.003333	0.000452	0.000478
-1537082	-0.840145	0.003333	0.000452	0.000478
-1536724	-0.839271	0.003333	0.000452	0.000478
-1536651	-0.839092	0.003333	0.000452	0.000478
-1536577	-0.838991	0.003333	0.000452	0.000478
-1536323	-0.838852	0.003333	0.000452	0.000478
-1536299	-0.838839	0.003333	0.000452	0.000478
-1536124	-0.838743	0.003333	0.000452	0.000478
-1535176	-0.838224	0.003333	0.000452	0.000478
