pdist	gdist	derEHH	ancEHH	EHH
-1743361	-1.137111	0.004421	0.001852	0.001846
-1743360	-1.137111	0.004421	0.001852	0.001846
-1742355	-1.136958	0.004421	0.001852	0.001846
-1742245	-1.136941	0.004421	0.001852	0.001846
-1742073	-1.136914	0.004421	0.001852	0.001846
-1741807	-1.136874	0.004421	0.001852	0.001846
-1741412	-1.136814	0.004421	0.001852	0.001846
-1741403	-1.136812	0.004421	0.001852	0.001846
-1741177	-1.136778	0.004421	0.001852	0.001846
-1740975	-1.136747	0.004421	0.001852	0.001846
-1738567	-1.136379	0.004421	0.001852	0.001846
-1738149	-1.136315	0.004421	0.001852	0.001846
-1736763	-1.136103	0.004421	0.001852	0.001846
-1736610	-1.136080	0.004421	0.001852	0.001846
-1736086	-1.135992	0.004421	0.001852	0.001846
-1735377	-1.135855	0.004421	0.001852	0.001846
-1734967	-1.135776	0.004421	0.001852	0.001846
-1734639	-1.135712	0.004421	0.001852	0.001846
-1733928	-1.135575	0.004421	0.001852	0.001846
-1733301	-1.135454	0.004421	0.001852	0.001846
-1732882	-1.135373	0.004421	0.001852	0.001846
-1732598	-1.135318	0.004421	0.001852	0.001846
-1731240	-1.134793	0.004421	0.001852	0.001846
-1729762	-1.134222	0.004421	0.001852	0.001846
-1729155	-1.133987	0.004421	0.001852	0.001846
-1728977	-1.133918	0.004421	0.001852	0.001846
-1727817	-1.133470	0.004421	0.001852	0.001846
-1725294	-1.131704	0.004421	0.001852	0.001846
-1723947	-1.126684	0.004421	0.001852	0.001846
-1721010	-1.117006	0.004421	0.001852	0.001846
-1720869	-1.116777	0.004421	0.001852	0.001846
-1718676	-1.113211	0.005452	0.001852	0.002205
-1718104	-1.112284	0.005452	0.001852	0.002205
-1717274	-1.110939	0.005452	0.001852	0.002205
-1717059	-1.110591	0.005452	0.001852	0.002205
-1716047	-1.108957	0.005452	0.001852	0.002205
-1715675	-1.108357	0.005452	0.001852	0.002205
-1715514	-1.108097	0.005452	0.001852	0.002205
-1715200	-1.107590	0.005452	0.001852	0.002205
-1713534	-1.105941	0.005452	0.001852	0.002205
-1713217	-1.105763	0.005452	0.001852	0.002205
-1712513	-1.105578	0.005452	0.001852	0.002205
-1711924	-1.105430	0.005452	0.001852	0.002205
-1711029	-1.105207	0.005452	0.001852	0.002205
-1710132	-1.104974	0.005452	0.001852	0.002205
-1710100	-1.104960	0.005452	0.001852	0.002205
-1709310	-1.104390	0.005452	0.001852	0.002205
-1709238	-1.104338	0.005452	0.001852	0.002205
-1709215	-1.104315	0.005452	0.001852	0.002205
-1709162	-1.104261	0.005452	0.001852	0.002205
-1708711	-1.103029	0.005452	0.001852	0.002205
-1708518	-1.102410	0.005452	0.001852	0.002205
-1706988	-1.097730	0.005452	0.001852	0.002205
-1706344	-1.096737	0.005452	0.001852	0.002205
-1701749	-1.089623	0.005452	0.001852	0.002205
-1698966	-1.087002	0.005452	0.001852	0.002205
-1697211	-1.086260	0.005452	0.001852	0.002205
-1696533	-1.085458	0.005452	0.001852	0.002205
-1696475	-1.085406	0.005452	0.001852	0.002205
-1696404	-1.085364	0.005452	0.001852	0.002205
-1695274	-1.085095	0.005452	0.001852	0.002205
-1695096	-1.085053	0.005452	0.001852	0.002205
-1694891	-1.085014	0.005452	0.001852	0.002205
-1694693	-1.084978	0.005452	0.001852	0.002205
-1694231	-1.084895	0.005452	0.001852	0.002205
-1692437	-1.084571	0.005452	0.001852	0.002205
-1690944	-1.084261	0.005452	0.001852	0.002205
-1690093	-1.084021	0.005452	0.001852	0.002205
-1689913	-1.083977	0.005452	0.001852	0.002205
-1688964	-1.083794	0.005452	0.001852	0.002205
-1688803	-1.083763	0.005452	0.001852	0.002205
-1688690	-1.083741	0.005452	0.001852	0.002205
-1688688	-1.083741	0.005452	0.001852	0.002205
-1688643	-1.083732	0.005452	0.001852	0.002205
-1688483	-1.083702	0.005452	0.001852	0.002205
-1686218	-1.083273	0.005452	0.001852	0.002205
-1685616	-1.083160	0.005452	0.001852	0.002205
-1683624	-1.082789	0.005452	0.001852	0.002205
-1680990	-1.082297	0.005452	0.001852	0.002205
-1680772	-1.082255	0.005452	0.001852	0.002205
-1679951	-1.082094	0.005452	0.001852	0.002205
-1679832	-1.082069	0.005452	0.001852	0.002205
-1679815	-1.082066	0.005452	0.001852	0.002205
-1678879	-1.081837	0.005452	0.001852	0.002205
-1678732	-1.081775	0.005452	0.001852	0.002205
-1678469	-1.081628	0.005452	0.001852	0.002205
-1678411	-1.081596	0.005452	0.001852	0.002205
-1677020	-1.080226	0.005747	0.001852	0.002307
-1676451	-1.079243	0.005747	0.001852	0.002307
-1676215	-1.078817	0.005747	0.001852	0.002307
-1676188	-1.078760	0.005747	0.001852	0.002307
-1676037	-1.078394	0.005747	0.001852	0.002307
-1675940	-1.078159	0.005747	0.001852	0.002307
-1675933	-1.078134	0.005747	0.001852	0.002307
-1675921	-1.078092	0.005747	0.001852	0.002307
-1674612	-1.071735	0.005747	0.001852	0.002307
-1674247	-1.069963	0.005747	0.001852	0.002307
-1673790	-1.067743	0.005747	0.001852	0.002307
-1672923	-1.063809	0.005747	0.003086	0.002512
-1672901	-1.063709	0.005747	0.003086	0.002512
-1672668	-1.063034	0.005747	0.003086	0.002512
-1671124	-1.062148	0.005747	0.003086	0.002512
-1670920	-1.062048	0.005747	0.003086	0.002512
-1670885	-1.062031	0.005747	0.003086	0.002512
-1669803	-1.061501	0.005747	0.003086	0.002512
-1669332	-1.061279	0.005747	0.003086	0.002512
-1669258	-1.061249	0.005747	0.003086	0.002512
-1669136	-1.061209	0.005747	0.003086	0.002512
-1668808	-1.061119	0.005747	0.003086	0.002512
-1668213	-1.060971	0.005747	0.003086	0.002512
-1668162	-1.060958	0.005747	0.003086	0.002512
-1668136	-1.060952	0.005747	0.003086	0.002512
-1668040	-1.060928	0.005894	0.003086	0.002564
-1667492	-1.060792	0.005894	0.003086	0.002564
-1665849	-1.060377	0.005894	0.003086	0.002564
-1665783	-1.060331	0.005894	0.003086	0.002564
-1665569	-1.060184	0.005894	0.003086	0.002564
-1664714	-1.059593	0.005894	0.003086	0.002564
-1664503	-1.056917	0.005894	0.003086	0.002564
-1663872	-1.047786	0.005894	0.003086	0.002564
-1663797	-1.046701	0.005894	0.003086	0.002564
-1663691	-1.045168	0.005894	0.003086	0.002564
-1663450	-1.041682	0.005894	0.003086	0.002564
-1663419	-1.041591	0.005894	0.003086	0.002564
-1663112	-1.040690	0.005894	0.003086	0.002564
-1662855	-1.040283	0.005894	0.003086	0.002564
-1662779	-1.040163	0.005894	0.003086	0.002564
-1662719	-1.040130	0.005894	0.003086	0.002564
-1662651	-1.040093	0.005894	0.003086	0.002564
-1662587	-1.040058	0.005894	0.003086	0.002564
-1661912	-1.039692	0.005894	0.003086	0.002564
-1660297	-1.038817	0.005894	0.003086	0.002564
-1659100	-1.038166	0.005894	0.003086	0.002564
-1657919	-1.037524	0.005894	0.003086	0.002564
-1657753	-1.037434	0.005894	0.003086	0.002564
-1657425	-1.037256	0.005894	0.003086	0.002564
-1656332	-1.036400	0.005894	0.003086	0.002564
-1655078	-1.035418	0.005894	0.003086	0.002564
-1654220	-1.034746	0.005894	0.003086	0.002564
-1653892	-1.034489	0.005894	0.003086	0.002564
-1653884	-1.034483	0.005894	0.003086	0.002564
-1653437	-1.034133	0.005894	0.003086	0.002564
-1651923	-1.032774	0.005894	0.003086	0.002564
-1651812	-1.032674	0.005894	0.003086	0.002564
-1651774	-1.032640	0.005894	0.003086	0.002564
-1651600	-1.032484	0.005894	0.003086	0.002564
-1650776	-1.031744	0.005894	0.003086	0.002564
-1650706	-1.031681	0.005894	0.003086	0.002564
-1650420	-1.031425	0.005894	0.003086	0.002564
-1650203	-1.031230	0.005894	0.003086	0.002564
-1649789	-1.030858	0.007073	0.003086	0.002974
-1648046	-1.029361	0.007073	0.003086	0.002974
-1646484	-1.028567	0.007073	0.003086	0.002974
-1644785	-1.027729	0.007073	0.003086	0.002974
-1644755	-1.027714	0.007073	0.003086	0.002974
-1643376	-1.027037	0.007073	0.003086	0.002974
-1643183	-1.026942	0.007073	0.003086	0.002974
-1642751	-1.026711	0.007073	0.003086	0.002974
-1637617	-1.019190	0.007073	0.003395	0.003025
-1636303	-1.012776	0.007073	0.003395	0.003025
-1636166	-1.012077	0.007073	0.003395	0.003025
-1635915	-1.010798	0.007073	0.003395	0.003025
-1635635	-1.009371	0.007073	0.003395	0.003025
-1635229	-1.007306	0.007073	0.003395	0.003025
-1631386	-0.997790	0.007073	0.003395	0.003025
-1630306	-0.995715	0.007073	0.003395	0.003025
-1630122	-0.995253	0.007073	0.003395	0.003025
-1629911	-0.994544	0.007073	0.003395	0.003025
-1629232	-0.992262	0.007073	0.003395	0.003025
-1628681	-0.988419	0.007073	0.003395	0.003025
-1628664	-0.988300	0.007073	0.003395	0.003025
-1628140	-0.984640	0.007515	0.003395	0.003179
-1628115	-0.984466	0.007515	0.003395	0.003179
-1627705	-0.981614	0.007515	0.003395	0.003179
-1626702	-0.978486	0.007515	0.003395	0.003179
-1625549	-0.978037	0.007515	0.003395	0.003179
-1624877	-0.977775	0.007515	0.003395	0.003179
-1624739	-0.977721	0.007515	0.003395	0.003179
-1624577	-0.977658	0.007515	0.003395	0.003179
-1624303	-0.977551	0.007515	0.003395	0.003179
-1622733	-0.976931	0.007515	0.003395	0.003179
-1622703	-0.976917	0.007515	0.003395	0.003179
-1621210	-0.976044	0.007515	0.003395	0.003179
-1621110	-0.975965	0.007515	0.003395	0.003179
-1620965	-0.975850	0.007515	0.003395	0.003179
-1620277	-0.975290	0.007515	0.003395	0.003179
-1619907	-0.974989	0.007515	0.003395	0.003179
-1619787	-0.974891	0.007515	0.003395	0.003179
-1619716	-0.974832	0.007515	0.003395	0.003179
-1619701	-0.974820	0.007515	0.003395	0.003179
-1619222	-0.974420	0.007515	0.003395	0.003179
-1619038	-0.974266	0.010610	0.003395	0.004256
-1618414	-0.973724	0.010610	0.003395	0.004256
-1618260	-0.973576	0.010610	0.003395	0.004256
-1617623	-0.972964	0.010610	0.003395	0.004256
-1616226	-0.970144	0.010610	0.003395	0.004256
-1616011	-0.969313	0.010610	0.003395	0.004256
-1615725	-0.968075	0.010610	0.003395	0.004256
-1615626	-0.967707	0.010610	0.003395	0.004256
-1615319	-0.966718	0.010610	0.003395	0.004256
-1615149	-0.966385	0.010610	0.003395	0.004256
-1614929	-0.965953	0.010610	0.003395	0.004256
-1614602	-0.965413	0.010610	0.003395	0.004256
-1614579	-0.965378	0.010610	0.003395	0.004256
-1614567	-0.965359	0.010610	0.003395	0.004256
-1614528	-0.965299	0.010610	0.003395	0.004256
-1614281	-0.964917	0.010610	0.003395	0.004256
-1613822	-0.964234	0.010610	0.003395	0.004256
-1613656	-0.963848	0.010610	0.003395	0.004256
-1613264	-0.962454	0.010610	0.003395	0.004256
-1613038	-0.961650	0.010610	0.003395	0.004256
-1612588	-0.960050	0.010610	0.003395	0.004256
-1612463	-0.959878	0.010610	0.003395	0.004256
-1612394	-0.959841	0.010610	0.003395	0.004256
-1612299	-0.959790	0.010610	0.003395	0.004256
-1612264	-0.959772	0.010610	0.003395	0.004256
-1611974	-0.959617	0.010610	0.003395	0.004256
-1611875	-0.959564	0.010610	0.003395	0.004256
-1611386	-0.959303	0.010610	0.003395	0.004256
-1611028	-0.959149	0.010610	0.003395	0.004256
-1610906	-0.959116	0.010610	0.003395	0.004256
-1610896	-0.959114	0.010610	0.003395	0.004256
-1609691	-0.958840	0.010610	0.003395	0.004256
-1609315	-0.958755	0.010610	0.003395	0.004256
-1609044	-0.958693	0.010610	0.003395	0.004256
-1608147	-0.958487	0.010610	0.003395	0.004256
-1607973	-0.958447	0.010610	0.003395	0.004256
-1607250	-0.957535	0.010610	0.003395	0.004256
-1607109	-0.957357	0.010610	0.003395	0.004256
-1607052	-0.957313	0.010610	0.003395	0.004256
-1605918	-0.956882	0.010610	0.003395	0.004256
-1604725	-0.956428	0.010610	0.003395	0.004256
-1604177	-0.956220	0.010610	0.003395	0.004256
-1603370	-0.955913	0.010610	0.003395	0.004256
-1602815	-0.955671	0.010610	0.003395	0.004256
-1600911	-0.954948	0.010610	0.003395	0.004256
-1600606	-0.954836	0.010610	0.003395	0.004256
-1595802	-0.953071	0.010610	0.004012	0.004358
-1594569	-0.952072	0.011642	0.004012	0.004717
-1594531	-0.952041	0.011642	0.004012	0.004717
-1594521	-0.952033	0.011642	0.004012	0.004717
-1594081	-0.951674	0.011642	0.004012	0.004717
-1593962	-0.951577	0.011642	0.004012	0.004717
-1593757	-0.951410	0.011642	0.004012	0.004717
-1592029	-0.950000	0.011642	0.004012	0.004717
-1591667	-0.942697	0.011642	0.004012	0.004717
-1591573	-0.940799	0.013115	0.004012	0.005230
-1591230	-0.933876	0.013115	0.004012	0.005230
-1591030	-0.929840	0.013115	0.004012	0.005230
-1590582	-0.922154	0.014441	0.004012	0.005691
-1590532	-0.921794	0.014441	0.004012	0.005691
-1590441	-0.921344	0.014441	0.004012	0.005691
-1590004	-0.919403	0.014441	0.004012	0.005691
-1589911	-0.919313	0.014441	0.004012	0.005691
-1589850	-0.919279	0.014441	0.004012	0.005691
-1589787	-0.919252	0.014441	0.004012	0.005691
-1589682	-0.919208	0.014441	0.004012	0.005691
-1589671	-0.919204	0.014441	0.004012	0.005691
-1589649	-0.919195	0.014441	0.004012	0.005691
-1589131	-0.919001	0.014441	0.004012	0.005691
-1589089	-0.918985	0.014441	0.004012	0.005691
-1588356	-0.918710	0.014441	0.004012	0.005691
-1588023	-0.918700	0.014441	0.004012	0.005691
-1587947	-0.918698	0.014441	0.004321	0.005743
-1584576	-0.918631	0.014441	0.004321	0.005743
-1583881	-0.918582	0.014441	0.004321	0.005743
-1583844	-0.918567	0.014441	0.004321	0.005743
-1579006	-0.913101	0.014441	0.004321	0.005743
-1577197	-0.893711	0.014441	0.004321	0.005743
-1576784	-0.889283	0.014441	0.004321	0.005743
-1575237	-0.879520	0.014441	0.004321	0.005743
-1574851	-0.876883	0.014441	0.004321	0.005743
-1574850	-0.876877	0.014441	0.004321	0.005743
-1573506	-0.868012	0.015620	0.004321	0.006153
-1573232	-0.866179	0.015620	0.004321	0.006153
-1571951	-0.859158	0.015620	0.004321	0.006153
-1570417	-0.858828	0.015620	0.004321	0.006153
-1570396	-0.858824	0.015620	0.004321	0.006153
-1569799	-0.858706	0.015620	0.004321	0.006153
-1569770	-0.858700	0.015620	0.004321	0.006153
-1569309	-0.858609	0.015620	0.004321	0.006153
-1568596	-0.858468	0.015620	0.004321	0.006153
-1567884	-0.858328	0.015620	0.004321	0.006153
-1566638	-0.858082	0.015620	0.004321	0.006153
-1566272	-0.858009	0.015620	0.004321	0.006153
-1564608	-0.857679	0.015620	0.004321	0.006153
-1564085	-0.857574	0.015620	0.004321	0.006153
-1563397	-0.857435	0.015620	0.004321	0.006153
-1563215	-0.857395	0.015620	0.004321	0.006153
-1561663	-0.856543	0.015620	0.004321	0.006153
-1560728	-0.856263	0.015620	0.004321	0.006153
-1560116	-0.856088	0.015620	0.004321	0.006153
-1558473	-0.855613	0.015620	0.004321	0.006153
-1558025	-0.855482	0.015620	0.004321	0.006153
-1557691	-0.855375	0.015620	0.004321	0.006153
-1557533	-0.855324	0.015620	0.004321	0.006153
-1557355	-0.855267	0.015620	0.004321	0.006153
-1556014	-0.854830	0.015620	0.004321	0.006153
-1555802	-0.854760	0.015620	0.004321	0.006153
-1555530	-0.854669	0.015620	0.004321	0.006153
-1555387	-0.854619	0.015620	0.004321	0.006153
-1554589	-0.854330	0.015620	0.004321	0.006153
-1554281	-0.854215	0.015620	0.004321	0.006153
-1553577	-0.853947	0.015620	0.004321	0.006153
-1553381	-0.853872	0.015620	0.004321	0.006153
-1553374	-0.853869	0.015620	0.004321	0.006153
-1552837	-0.853665	0.015620	0.004321	0.006153
-1552767	-0.853638	0.015620	0.004321	0.006153
-1552552	-0.853556	0.015620	0.004321	0.006153
-1552163	-0.853353	0.015620	0.004321	0.006153
-1551874	-0.852779	0.015620	0.004321	0.006153
-1551797	-0.852619	0.015620	0.004321	0.006153
-1551794	-0.852613	0.015620	0.004321	0.006153
-1550755	-0.852122	0.015620	0.004321	0.006153
-1550474	-0.851997	0.015620	0.004321	0.006153
-1550472	-0.851996	0.015620	0.004321	0.006153
-1550357	-0.851944	0.015620	0.004321	0.006153
-1550032	-0.851798	0.015620	0.004321	0.006153
-1549914	-0.851744	0.015620	0.004321	0.006153
-1549767	-0.851677	0.015620	0.004321	0.006153
-1549604	-0.851602	0.015620	0.004321	0.006153
-1549155	-0.851396	0.015620	0.004321	0.006153
-1547399	-0.850573	0.015620	0.004321	0.006153
-1547299	-0.850524	0.015620	0.004321	0.006153
-1547003	-0.850385	0.015620	0.004321	0.006153
-1546585	-0.850224	0.015620	0.004321	0.006153
-1546318	-0.850140	0.015620	0.004321	0.006153
-1546049	-0.850064	0.015620	0.004321	0.006153
-1544051	-0.849515	0.015620	0.004321	0.006153
-1543842	-0.849458	0.015620	0.004321	0.006153
-1543029	-0.849236	0.015620	0.004321	0.006153
-1542704	-0.849148	0.015620	0.004321	0.006153
-1542622	-0.849126	0.015620	0.004321	0.006153
-1542456	-0.849081	0.015620	0.004321	0.006153
-1542171	-0.849006	0.015620	0.004321	0.006153
-1541545	-0.848841	0.015620	0.004321	0.006153
-1541358	-0.848792	0.015620	0.004321	0.006153
-1540894	-0.848671	0.015620	0.004321	0.006153
-1540640	-0.848605	0.015620	0.004321	0.006153
-1539991	-0.848436	0.015620	0.004321	0.006153
-1539853	-0.848358	0.015620	0.004321	0.006153
-1539175	-0.846185	0.015620	0.004321	0.006153
-1538856	-0.845162	0.015620	0.004321	0.006153
-1538529	-0.844114	0.015620	0.004321	0.006153
-1538187	-0.843018	0.015620	0.004321	0.006153
-1537077	-0.840145	0.015620	0.004321	0.006153
-1536719	-0.839270	0.015620	0.004321	0.006153
-1536646	-0.839092	0.015620	0.004321	0.006153
-1536572	-0.838991	0.015620	0.004321	0.006153
-1536318	-0.838852	0.015620	0.004321	0.006153
-1536294	-0.838839	0.015620	0.004321	0.006153
-1536119	-0.838743	0.015620	0.004321	0.006153
-1535171	-0.838224	0.015620	0.004321	0.006153
-1534676	-0.837953	0.015620	0.004321	0.006153
-1533269	-0.837183	0.015620	0.004321	0.006153
-1533026	-0.837050	0.015620	0.004321	0.006153
-1532708	-0.836876	0.015620	0.004321	0.006153
-1532088	-0.836540	0.015620	0.004321	0.006153
-1532006	-0.836496	0.015620	0.004321	0.006153
-1531899	-0.836438	0.015620	0.004321	0.006153
-1531814	-0.836392	0.015620	0.004321	0.006153
-1531623	-0.836289	0.015620	0.004321	0.006153
-1531462	-0.836201	0.015620	0.004321	0.006153
-1531251	-0.836087	0.015620	0.004321	0.006153
-1531115	-0.836014	0.015620	0.004321	0.006153
-1530940	-0.835919	0.015620	0.004321	0.006153
-1530778	-0.835834	0.015620	0.004321	0.006153
-1528742	-0.834753	0.015620	0.004321	0.006153
-1528669	-0.834720	0.015620	0.004321	0.006153
-1528613	-0.834699	0.015620	0.004321	0.006153
-1528508	-0.834661	0.015620	0.004321	0.006153
-1528078	-0.834519	0.015620	0.004321	0.006153
-1527470	-0.834326	0.015620	0.004321	0.006153
-1526781	-0.834108	0.015620	0.004321	0.006153
-1526203	-0.833925	0.015620	0.004321	0.006153
-1526054	-0.833878	0.015620	0.004321	0.006153
-1525979	-0.833854	0.015620	0.004321	0.006153
-1525958	-0.833847	0.015620	0.004321	0.006153
-1525887	-0.833825	0.015620	0.004321	0.006153
-1525644	-0.833748	0.015620	0.004321	0.006153
-1524789	-0.833478	0.015620	0.004321	0.006153
-1524725	-0.833458	0.015620	0.004321	0.006153
-1523587	-0.833090	0.015620	0.004321	0.006153
-1522763	-0.832687	0.015620	0.004321	0.006153
-1521428	-0.832408	0.015620	0.004321	0.006153
-1521052	-0.832367	0.015620	0.004321	0.006153
-1520662	-0.832325	0.015620	0.004321	0.006153
-1519233	-0.832237	0.015620	0.004321	0.006153
-1518914	-0.832225	0.015620	0.004321	0.006153
-1518547	-0.832210	0.015620	0.004321	0.006153
-1518456	-0.832207	0.015620	0.004321	0.006153
-1518312	-0.832201	0.015620	0.004321	0.006153
-1518064	-0.832191	0.015620	0.004321	0.006153
-1515095	-0.832088	0.015620	0.004321	0.006153
-1514282	-0.832062	0.015620	0.004321	0.006153
-1514057	-0.832054	0.015620	0.004321	0.006153
-1513010	-0.832020	0.015620	0.004321	0.006153
-1512345	-0.831999	0.015620	0.004321	0.006153
-1512277	-0.831996	0.015620	0.004321	0.006153
-1512219	-0.831994	0.015620	0.004938	0.006255
-1510609	-0.831930	0.015620	0.004938	0.006255
-1507830	-0.831247	0.015620	0.004938	0.006255
-1507322	-0.831081	0.015620	0.004938	0.006255
-1506827	-0.830896	0.015620	0.004938	0.006255
-1505905	-0.830462	0.015620	0.004938	0.006255
-1504925	-0.830001	0.015620	0.004938	0.006255
-1503269	-0.829240	0.015620	0.004938	0.006255
-1503087	-0.829159	0.015620	0.004938	0.006255
-1502780	-0.829023	0.015620	0.004938	0.006255
-1502734	-0.828998	0.015620	0.004938	0.006255
-1502137	-0.828558	0.015620	0.004938	0.006255
-1500884	-0.827370	0.015620	0.004938	0.006255
-1500455	-0.826975	0.015620	0.004938	0.006255
-1498100	-0.825807	0.015620	0.004938	0.006255
-1497902	-0.825724	0.015620	0.004938	0.006255
-1497554	-0.825608	0.015620	0.004938	0.006255
-1497208	-0.825514	0.015620	0.004938	0.006255
-1496010	-0.825236	0.015620	0.004938	0.006255
-1494785	-0.824956	0.015620	0.004938	0.006255
-1493758	-0.824722	0.015620	0.004938	0.006255
-1492450	-0.824452	0.015620	0.004938	0.006255
-1492332	-0.824428	0.015620	0.004938	0.006255
-1490876	-0.824133	0.015620	0.004938	0.006255
-1490330	-0.824030	0.015620	0.004938	0.006255
-1489550	-0.823883	0.015620	0.004938	0.006255
-1486378	-0.823312	0.015620	0.004938	0.006255
-1486272	-0.823293	0.015620	0.004938	0.006255
-1485159	-0.823095	0.017241	0.004938	0.006819
-1484344	-0.822942	0.017241	0.004938	0.006819
-1483851	-0.822847	0.017241	0.004938	0.006819
-1483604	-0.822793	0.017241	0.004938	0.006819
-1483110	-0.822685	0.017241	0.004938	0.006819
-1482904	-0.822639	0.017389	0.004938	0.006871
-1482461	-0.822539	0.017389	0.004938	0.006871
-1481173	-0.822248	0.017389	0.004938	0.006871
-1480737	-0.822036	0.017389	0.004938	0.006871
-1480161	-0.821496	0.017389	0.004938	0.006871
-1477821	-0.817015	0.017389	0.004938	0.006871
-1476708	-0.815584	0.017389	0.004938	0.006871
-1474910	-0.813284	0.017389	0.004938	0.006871
-1473545	-0.811689	0.017389	0.004938	0.006871
-1469592	-0.808422	0.017389	0.004938	0.006871
